"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-04","0.00",",,T","0.0",",,T","69",",,T","77",",,T","63",",,T","65",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-05","0.00",",,T","0.0",",,T","69",",,T","78",",,T","62",",,T","66",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-06","0.00",",,T","0.0",",,T","70",",,T","78",",,T","62",",,T","67",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-07","0.00",",,T","0.0",",,T","71",",,T","79",",,T","64",",,T","66",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-08","0.10",",,T","0.0",",,T","65",",,T","72",",,T","55",",,T","56",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-09","0.00",",,T","0.0",",,T","55",",,T","63",",,T","49",",,T","52",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-10","0.00",",,T","0.0",",,T","55",",,T","62",",,T","47",",,T","55",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-11","0.00",",,T","0.0",",,T","58",",,T","66",",,T","50",",,T","56",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-12","0.00",",,T","0.0",",,T","60",",,T","68",",,T","53",",,T","56",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-13","0.60",",,T","0.0",",,T","51",",,T","56",",,T","45",",,T","45",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-14","1.20",",,T","0.0",",,T","46",",,T","51",",,T","43",",,T","45",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-15","0.20",",,T","0.0",",,T","48",",,T","57",",,T","42",",,T","42",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-16","0.10",",,T","0.0",",,T","46",",,T","52",",,T","40",",,T","45",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-17","0.00",",,T","0.0",",,T","50",",,T","57",",,T","44",",,T","50",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-18","0.00",",,T","0.0",",,T","54",",,T","62",",,T","48",",,T","54",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-19","0.00",",,T","0.0",",,T","56",",,T","64",",,T","51",",,T","53",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-20","0.00",",,T","0.0",",,T","56",",,T","64",",,T","51",",,T","52",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-21","0.00",",,T","0.0",",,T","52",",,T","58",",,T","49",",,T","50",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-22","0.10",",,T","0.0",",,T","47",",,T","53",",,T","43",",,T","44",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-23","0.00",",,T","0.0",",,T","46",",,T","54",",,T","39",",,T","45",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-24","0.00",",,T","0.0",",,T","50",",,T","57",",,T","43",",,T","48",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-25","0.00",",,T","0.0",",,T","53",",,T","60",",,T","48",",,T","52",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-26","0.00",",,T","0.0",",,T","56",",,T","63",",,T","50",",,T","55",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-27","0.00",",,T","0.0",",,T","57",",,T","65",",,T","51",",,T","56",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-28","0.00",",,T","0.0",",,T","54",",,T","62",",,T","46",",,T","53",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-29","0.20",",,T","0.0",",,T","54",",,T","61",",,T","46",",,T","46",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-09-30","0.10",",,T","0.0",",,T","44",",,T","49",",,T","39",",,T","40",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-01","0.00",",,T","0.0",",,T","43",",,T","49",",,T","35",",,T","46",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-02","0.00",",,T","0.0",",,T","48",",,T","56",",,T","43",",,T","43",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-03","0.00",",,T","0.0",",,T","48",",,T","54",",,T","43",",,T","44",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-04","0.00",",,T","0.0",",,T","47",",,T","53",",,T","41",",,T","46",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-05","0.00",",,T","0.0",",,T","49",",,T","56",",,T","43",",,T","47",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-06","0.00",",,T","0.0",",,T","50",",,T","56",",,T","45",",,T","47",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-07","0.00",",,T","0.0",",,T","50",",,T","56",",,T","45",",,T","49",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-08","0.10",",,T","0.0",",,T","50",",,T","57",",,T","44",",,T","45",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-09","0.00",",,T","0.0",",,T","49",",,T","57",",,T","44",",,T","47",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-10","0.00",",,T","0.0",",,T","49",",,T","56",",,T","45",",,T","48",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-11","0.00",",,T","0.0",",,T","47",",,T","50",",,T","42",",,T","45",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-12","0.00",",,T","0.0",",,T","48",",,T","56",",,T","43",",,T","49",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-13","0.00",",,T","0.0",",,T","49",",,T","55",",,T","44",",,T","48",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-14","0.00",",,T","0.0",",,T","49",",,T","56",",,T","45",",,T","46",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-15","0.00",",,T","0.0",",,T","48",",,T","55",",,T","42",",,T","44",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-16","0.00",",,T","0.0",",,T","46",",,T","55",",,T","42",",,T","45",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-17","0.00",",,T","0.0",",,T","48",",,T","54",",,T","43",",,T","47",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-18","0.00",",,T","0.0",",,T","50",",,T","57",",,T","44",",,T","49",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-19","0.00",",,T","0.0",",,T","51",",,T","58",",,T","46",",,T","48",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-20","0.00",",,T","0.0",",,T","49",",,T","57",",,T","45",",,T","46",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-21","0.00",",,T","0.0",",,T","47",",,T","53",",,T","43",",,T","45",",,T","0.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-22","2.20",",,T","16.0",",,T","34",",,T","45",",,T","24",",,T","25",",,T","2.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-23","1.10",",,T","19.0",",,T","22",",,T","25",",,T","19",",,T","20",",,T","3.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-24","0.00",",,T","16.0",",,T","24",",,T","32",",,T","18",",,T","29",",,T","3.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-25","0.20",",,T","15.0",",,T","29",",,T","33",",,T","24",",,T","28",",,T","3.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-26","0.80",",,T","22.0",",,T","26",",,T","31",",,T","18",",,T","18",",,T","3.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-27","0.00",",,T","19.0",",,T","24",",,T","31",",,T","18",",,T","26",",,T","3.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-28","0.00",",,T","18.0",",,T","36",",,T","47",",,T","26",",,T","34",",,T","3.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-29","0.00",",,T","16.0",",,T","35",",,T","44",",,T","30",",,T","32",",,T","3.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-30","0.00",",,T","16.0",",,T","35",",,T","45",",,T","30",",,T","33",",,T","3.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-10-31","0.00",",,T","15.0",",,T","38",",,T","45",",,T","30",",,T","42",",,T","3.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-01","0.00",",,T","14.0",",,T","41",",,T","43",",,T","37",",,T","38",",,T","3.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-02","1.30",",,T","26.0",",,T","25",",,T","38",",,T","19",",,T","20",",,T","5.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-03","0.10",",,T","20.0",",,T","19",",,T","28",",,T","13",",,T","16",",,T","5.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-04","0.20",",,T","24.0",",,T","21",",,T","31",",,T","12",",,T","30",",,T","5.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-05","0.80",",,T","28.0",",,T","29",",,T","33",",,T","22",",,T","22",",,T","6.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-06","0.30",",,T","24.0",",,T","30",",,T","38",",,T","22",",,T","36",",,T","6.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-07","0.30",",,T","23.0",",,T","38",",,T","40",",,T","36",",,T","36",",,T","6.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-08","2.30",",,T","48.0",",,T","33",",,T","37",",,T","31",",,T","33",",,T","9.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-09","1.90",",,T","52.0",",,T","23",",,T","34",",,T","18",",,T","19",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-10","0.20",",,T","48.0",",,T","13",",,T","19",",,T","8",",,T","8",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-11","0.10",",,T","47.0",",,T","18",",,T","29",",,T","7",",,T","25",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-12","0.00",",,T","46.0",",,T","29",",,T","40",",,T","22",",,T","24",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-13","0.00",",,T","44.0",",,T","22",",,T","33",",,T","14",",,T","15",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-14","0.00",",,T","44.0",",,T","16",",,T","26",",,T","12",",,T","14",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-15","0.10",",,T","42.0",",,T","16",",,T","22",",,T","10",",,T","19",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-16","0.00",",,T","41.0",",,T","22",",,T","31",",,T","16",",,T","19",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-17","0.00",",,T","40.0",",,T","22",",,T","29",",,T","17",",,T","21",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-18","0.00",",,T","39.0",",,T","17",",,T","27",",,T","10",",,T","16",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-19","0.00",",,T","39.0",",,T","27",",,T","38",",,T","16",",,T","26",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-20","0.00",",,T","38.0",",,T","30",",,T","41",",,T","24",",,T","30",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-21","0.00",",,T","38.0",",,T","32",",,T","42",",,T","28",",,T","31",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-22","0.00",",,T","37.0",",,T","33",",,T","43",",,T","29",",,T","31",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-23","0.20",",,T","37.0",",,T","24",",,T","32",",,T","21",",,T","21",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-24","0.00",",,T","37.0",",,T","29",",,T","40",",,T","18",",,T","38",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-25","0.00",",,T","36.0",",,T","39",",,T","51",",,T","33",",,T","33",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-26","0.10",",,T","36.0",",,T","27",",,T","34",",,T","19",",,T","19",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-27","0.00",",,T","34.0",",,T","24",",,T","29",",,T","15",",,T","28",",,T","10.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-28","0.50",",,T","43.0",",,T","21",",,T","29",",,T","11",",,T","11",",,T","11.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-29","0.40",",,T","47.0",",,T","10",",,T","21",",,T","4",",,T","20",",,T","11.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-11-30","0.10",",,T","41.0",",,T","30",",,T","35",",,T","20",",,T","30",",,T","11.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-01","0.40",",,T","42.0",",,T","30",",,T","33",",,T","26",",,T","26",",,T","13.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-02","0.50",",,T","46.0",",,T","16",",,T","26",",,T","9",",,T","24",",,T","13.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-03","0.10",",,T","44.0",",,T","30",",,T","34",",,T","22",",,T","32",",,T","14.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-04","0.50",",,T","46.0",",,T","33",",,T","37",",,T","25",",,T","25",",,T","14.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-05","0.50",",,T","53.0",",,T","21",",,T","27",",,T","17",",,T","18",",,T","14.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-06","0.00",",,T","50.0",",,T","19",",,T","28",",,T","15",",,T","18",",,T","14.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-07","0.20",",,T","53.0",",,T","21",",,T","30",",,T","17",",,T","17",",,T","15.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-08","0.00",",,T","51.0",",,T","20",",,T","29",",,T","14",",,T","25",",,T","15.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-09","0.00",",,T","50.0",",,T","22",",,T","26",",,T","18",",,T","26",",,T","15.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-10","0.00",",,T","49.0",",,T","31",",,T","35",",,T","24",",,T","33",",,T","15.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-11","1.00",",,T","63.0",",,T","28",",,T","34",",,T","21",",,T","21",",,T","16.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-12","0.30",",,T","62.0",",,T","17",",,T","22",",,T","13",",,T","14",",,T","16.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-13","0.20",",,T","67.0",",,T","15",",,T","20",",,T","13",",,T","15",",,T","16.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-14","0.00",",,T","66.0",",,T","14",",,T","19",",,T","8",",,T","12",",,T","16.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-15","0.20",",,T","66.0",",,T","12",",,T","18",",,T","4",",,T","4",",,T","16.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-16","0.00",",,T","65.0",",,T","10",",,T","29",",,T","1",",,T","13",",,T","16.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-17","0.10",",,T","62.0",",,T","19",",,T","36",",,T","11",",,T","22",",,T","17.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-18","0.00",",,T","60.0",",,T","24",",,T","36",",,T","20",",,T","21",",,T","17.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-19","0.10",",,T","57.0",",,T","22",",,T","28",",,T","17",",,T","24",",,T","17.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-20","0.00",",,T","56.0",",,T","26",",,T","33",",,T","21",",,T","22",",,T","17.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-21","0.20",",,T","58.0",",,T","23",",,T","26",",,T","16",",,T","16",",,T","17.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-22","0.00",",,T","57.0",",,T","17",",,T","22",",,T","12",",,T","20",",,T","17.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-23","0.50",",,T","56.0",",,T","25",",,T","30",",,T","17",",,T","28",",,T","17.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-24","0.00",",,T","55.0",",,T","30",",,T","35",",,T","26",",,T","32",",,T","17.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-25","0.10",",,T","54.0",",,T","32",",,T","35",",,T","29",",,T","32",",,T","17.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-26","0.20",",,T","52.0",",,T","38",",,T","47",",,T","30",",,T","42",",,T","17.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-27","0.60",",,T","63.0",",,T","34",",,T","43",",,T","25",",,T","25",",,T","18.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-28","0.60",",,T","70.0",",,T","20",",,T","25",",,T","15",",,T","15",",,T","19.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-29","0.00",",,T","66.0",",,T","17",",,T","25",",,T","13",",,T","20",",,T","19.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-30","0.80",",,T","67.0",",,T","26",",,T","32",",,T","20",",,T","32",",,T","19.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2022-12-31","1.10",",,T","72.0",",,T","30",",,T","34",",,T","25",",,T","30",",,T","21.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-01","1.20",",,T","87.0",",,T","29",",,T","33",",,T","24",",,T","24",",,T","23.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-02","0.00",",,T","81.0",",,T","19",",,T","25",",,T","16",",,T","17",",,T","23.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-03","0.00",",,T","81.0",",,T","17",",,T","20",",,T","13",",,T","14",",,T","23.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-04","0.10",",,T","82.0",",,T","21",",,T","32",",,T","14",",,T","27",",,T","23.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-05","0.50",",,T","84.0",",,T","28",",,T","33",",,T","25",",,T","26",",,T","24.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-06","0.90",",,T","92.0",",,T","24",",,T","26",",,T","20",",,T","20",",,T","25.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-07","0.00",",,T","88.0",",,T","26",",,T","37",",,T","18",",,T","29",",,T","25.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-08","0.40",",,T","88.0",",,T","29",",,T","32",",,T","27",",,T","29",",,T","26.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-09","0.40",",,T","94.0",",,T","30",",,T","33",",,T","27",",,T","29",",,T","27.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-10","0.90",",,T","107.0",",,T","29",",,T","33",",,T","22",",,T","22",",,T","30.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-11","0.60",",,T","108.0",",,T","20",",,T","25",",,T","16",",,T","17",",,T","31.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-12","0.00",",,T","104.0",",,T","29",",,T","37",",,T","17",",,T","35",",,T","31.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-13","0.00",",,T","100.0",",,T","38",",,T","45",",,T","34",",,T","34",",,T","31.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-14","0.30",",,T","100.0",",,T","30",",,T","34",",,T","27",",,T","27",",,T","31.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-15","0.70",",,T","108.0",",,T","24",",,T","27",",,T","20",",,T","21",",,T","32.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-16","0.60",",,T","115.0",",,T","23",",,T","28",",,T","20",",,T","22",",,T","33.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-17","0.50",",,T","121.0",",,T","21",",,T","27",",,T","15",",,T","15",",,T","33.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-18","0.00",",,T","117.0",",,T","15",",,T","26",",,T","10",",,T","15",",,T","33.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-19","0.00",",,T","114.0",",,T","18",",,T","24",",,T","12",",,T","14",",,T","33.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-20","0.20",",,T","110.0",",,T","16",",,T","26",",,T","9",",,T","10",",,T","34.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-21","0.00",",,T","108.0",",,T","17",",,T","27",",,T","9",",,T","19",",,T","34.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-22","0.00",",,T","108.0",",,T","14",",,T","23",",,T","8",",,T","15",",,T","34.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-23","0.00",",,T","108.0",",,T","18",",,T","31",",,T","11",",,T","14",",,T","34.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-24","0.00",",,T","108.0",",,T","14",",,T","20",",,T","9",",,T","14",",,T","34.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-25","1.20",",,T","107.0",",,T","14",",,T","19",",,T","8",",,T","13",",,T","34.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-26","0.10",",,T","105.0",",,T","18",",,T","25",",,T","12",",,T","21",",,T","34.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-27","0.40",",,T","110.0",",,T","22",",,T","26",",,T","19",",,T","19",",,T","35.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-28","0.20",",,T","109.0",",,T","17",",,T","20",",,T","14",",,T","18",",,T","35.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-29","0.20",",,T","111.0",",,T","17",",,T","23",",,T","10",",,T","10",",,T","35.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-30","0.00",",,T","108.0",",,T","7",",,T","20",",,T","-2",",,T","2",",,T","35.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2023-01-31","0.00",",,T","105.0",",,T","14",",,T","25",",,T","2",",,T","18",",,T","35.8",",,T"
